"game_id","season","week","offense_franchise_id","defense_franchise_id","quarter","seconds_left_in_quarter","down","distance","yards_to_go","no_play","player_id","position","concept","box_players","yards","yards_after_contact","touchdown","fumbles","avoided_tackles","winning_team"
13901,2019,10,12,5,2,569,2,1,1,0,11937,"HB","Inside Zone",11,1,1,1,0,0,12
13901,2019,10,5,12,2,556,1,10,72,0,11763,"HB","Inside Zone",7,5,3,0,0,0,12
13901,2019,10,12,5,2,307,1,10,90,0,11889,"HB","Outside Zone",8,-3,1,0,0,0,12
13901,2019,10,12,5,2,257,1,10,78,0,11889,"HB","Man",9,5,3,0,0,0,12
13901,2019,10,12,5,2,121,1,10,26,0,11889,"HB-R","Inside Zone",7,8,7,0,0,0,12
13901,2019,10,12,5,2,115,2,2,18,0,11889,"HB","Inside Zone",8,1,1,0,0,0,12
13901,2019,10,12,5,2,71,3,1,17,0,11889,"HB","Inside Zone",8,2,2,0,0,0,12
13901,2019,10,12,5,2,34,2,1,6,0,11889,"HB","Power",10,4,2,0,0,0,12
13901,2019,10,12,5,2,2,1,1,1,0,11889,"HB","Man",11,-3,0,0,0,0,12
13901,2019,10,12,5,3,805,1,10,53,0,11937,"HB","Man",9,28,17,0,0,2,12
13901,2019,10,12,5,3,715,1,10,13,0,11937,"HB-R","Inside Zone",7,13,6,1,0,1,12
13901,2019,10,5,12,3,705,1,10,92,0,11763,"HB-R","Inside Zone",8,2,2,0,0,0,12
13901,2019,10,5,12,3,603,1,10,55,0,11763,"HB","Inside Zone",7,9,8,0,0,1,12
13901,2019,10,5,12,3,558,2,1,46,0,11763,"HB","Man",7,6,2,0,0,0,12
13901,2019,10,5,12,3,516,2,10,40,0,11763,"HB-L","Trap",6,9,1,0,1,0,12
13901,2019,10,12,5,3,423,2,10,80,0,11889,"HB","Man",8,15,11,0,0,1,12
13901,2019,10,12,5,3,358,2,4,59,0,11889,"HB-L","Inside Zone",7,10,5,0,0,1,12
13901,2019,10,12,5,3,312,1,10,49,0,11889,"HB-L","Inside Zone",6,16,7,0,0,0,12
13901,2019,10,12,5,3,265,1,10,33,0,11889,"HB","Man",7,0,1,0,0,0,12
13901,2019,10,12,5,3,185,1,10,23,0,11889,"HB","Outside Zone",7,0,2,0,0,0,12
13901,2019,10,5,12,3,70,2,10,82,0,11763,"HB-R","Outside Zone",6,14,4,0,0,0,12
13901,2019,10,5,12,4,859,1,10,52,0,11763,"HB","Man",7,4,1,0,0,0,12
13901,2019,10,5,12,4,758,1,10,12,0,11763,"HB","Counter",8,9,7,0,0,1,12
13901,2019,10,5,12,4,722,2,1,3,0,11763,"HB","Man",10,3,1,1,0,0,12
13901,2019,10,12,5,4,718,1,10,75,0,11937,"HB","Inside Zone",9,9,3,0,0,0,12
13901,2019,10,12,5,4,675,2,1,66,0,11937,"HB","Man",8,13,15,0,0,1,12
13901,2019,10,5,12,4,557,1,10,92,0,11763,"HB","Counter",9,3,3,0,0,0,12
13901,2019,10,12,5,4,349,2,5,53,0,11937,"HB","Outside Zone",9,4,2,0,0,0,12
13901,2019,10,12,5,4,257,1,10,45,0,11937,"HB","Man",7,1,3,0,0,0,12
13901,2019,10,5,12,4,134,2,10,74,0,11763,"HB-R","Power",6,8,3,0,0,0,12
13901,2019,10,5,12,4,4,2,2,2,0,11763,"HB-R","Inside Zone",5,1,1,0,0,1,12
13932,2019,12,32,11,1,890,1,10,56,0,3623,"HB","Counter",8,1,1,0,0,0,32
13932,2019,12,32,11,1,851,2,9,55,0,3623,"FB-R","Power",8,1,1,0,0,0,32
13932,2019,12,11,32,1,796,1,10,38,0,45731,"HB","Man",7,5,3,0,0,0,32
13932,2019,12,11,32,1,721,1,10,25,0,45731,"HB","Outside Zone",8,1,1,0,0,0,32
13932,2019,12,11,32,1,684,2,9,24,0,45731,"HB","Outside Zone",9,-2,1,0,0,0,32
13932,2019,12,32,11,1,551,2,6,66,0,3623,"HB","Man",9,7,3,0,0,0,32
13932,2019,12,32,11,1,509,2,10,59,0,45664,"HB-R","Counter",9,0,0,0,0,0,32
13932,2019,12,32,11,1,385,2,6,37,0,3623,"HB-R","Inside Zone",7,-3,0,0,0,1,32
13932,2019,12,32,11,1,290,1,10,30,0,45664,"HB","Inside Zone",6,6,3,0,0,0,32
13932,2019,12,32,11,1,209,1,10,12,0,45664,"HB-R","Counter",9,2,2,0,0,0,32
13932,2019,12,11,32,1,57,2,8,56,0,45731,"HB","Outside Zone",8,8,13,0,0,0,32
13932,2019,12,11,32,1,12,1,10,48,0,45731,"HB-L","Inside Zone",7,3,1,0,0,0,32
13932,2019,12,11,32,2,861,1,10,11,0,45769,"HB","Outside Zone",8,4,2,0,0,0,32
13932,2019,12,11,32,2,830,2,6,7,0,10841,"QB","Inside Zone",8,2,5,0,0,0,32
13932,2019,12,32,11,2,672,1,10,89,0,3623,"HB","Man",7,3,1,0,0,0,32
13932,2019,12,11,32,2,621,1,10,55,0,45731,"HB-L","Inside Zone",7,6,3,0,1,0,32
13932,2019,12,32,11,2,608,1,10,51,0,45664,"HB","Man",8,11,2,0,0,0,32
13932,2019,12,32,11,2,567,1,10,40,0,45664,"HB","Man",7,2,1,0,0,0,32
13932,2019,12,11,32,2,303,1,10,53,0,45731,"HB","Counter",9,3,3,0,0,0,32
13932,2019,12,11,32,2,235,1,10,37,0,10841,"QB","Inside Zone",7,5,1,0,0,0,32
13932,2019,12,11,32,2,195,2,5,32,0,45769,"HB-L","Inside Zone",7,-1,1,0,0,0,32
13932,2019,12,32,11,2,137,1,10,95,0,3623,"HB","Outside Zone",6,3,2,0,0,0,32
13932,2019,12,32,11,2,120,2,7,92,0,3623,"HB-L","Inside Zone",6,5,2,0,0,0,32
13932,2019,12,32,11,2,14,1,10,75,0,41897,"QB","Undefined",10,-1,0,0,0,0,32
13932,2019,12,11,32,3,900,1,10,75,0,45731,"HB","Man",7,11,2,0,0,0,32
13932,2019,12,11,32,3,862,1,10,64,0,45731,"HB","Inside Zone",9,2,3,0,0,0,32
13932,2019,12,11,32,3,825,2,8,62,0,45731,"HB-L","Power",7,30,4,0,0,0,32
13932,2019,12,11,32,3,789,1,10,32,0,10841,"QB","Inside Zone",6,0,2,0,0,0,32
13932,2019,12,11,32,3,759,2,10,32,0,45769,"HB-R","Inside Zone",7,5,2,0,0,0,32
13932,2019,12,32,11,3,603,1,10,75,0,45664,"HB","Outside Zone",8,1,2,0,0,0,32
13932,2019,12,32,11,3,582,2,10,59,0,45664,"HB-L","Inside Zone",6,3,4,0,0,0,32
13932,2019,12,11,32,3,525,1,10,98,0,45731,"HB","Inside Zone",8,8,7,0,0,1,32
13932,2019,12,11,32,3,490,2,2,90,0,45731,"HB-L","Inside Zone",8,4,2,0,0,0,32
13932,2019,12,11,32,3,447,2,10,86,0,45731,"HB","Outside Zone",8,-3,0,0,0,0,32
13932,2019,12,11,32,3,360,1,10,72,0,10841,"QB","Inside Zone",6,11,0,0,0,0,32
13932,2019,12,11,32,3,330,1,10,61,0,11047,"HB-R","Power",8,3,2,0,0,0,32
13932,2019,12,32,11,3,175,1,10,79,0,3623,"HB","Outside Zone",6,2,1,0,0,0,32
13932,2019,12,11,32,3,71,1,10,50,0,45731,"HB","Outside Zone",7,7,4,0,0,1,32
13932,2019,12,11,32,3,10,1,10,35,0,10841,"QB","Inside Zone",7,11,3,0,0,0,32
13932,2019,12,11,32,4,900,1,10,24,0,45731,"HB-L","Inside Zone",6,5,3,0,0,0,32
13932,2019,12,11,32,4,774,2,8,8,0,45731,"HB-L","Inside Zone",7,5,4,0,0,0,32
13932,2019,12,32,11,4,694,1,10,49,0,45664,"HB-R","Outside Zone",6,-1,3,0,0,1,32
13932,2019,12,32,11,4,661,2,11,50,0,45664,"HB-L","Inside Zone",5,5,5,0,0,0,32
13932,2019,12,11,32,4,615,1,10,65,1,45731,"HB","Inside Zone",8,25,5,0,0,0,32
13932,2019,12,11,32,4,596,1,20,75,0,45769,"HB-R","Power",7,3,3,0,0,0,32
13932,2019,12,32,11,4,535,1,10,78,1,45664,"HB","Man",9,14,14,0,0,0,32
13932,2019,12,32,11,4,518,1,20,88,0,45664,"HB","Inside Zone",6,3,3,0,0,1,32
13932,2019,12,11,32,4,450,1,10,73,0,45731,"HB","Man",7,4,2,0,0,0,32
13932,2019,12,11,32,4,406,2,6,69,0,45731,"HB-R","Inside Zone",9,1,0,0,0,0,32
13932,2019,12,32,11,4,251,1,10,41,0,3623,"HB-L","Power",6,6,3,0,0,0,32
13932,2019,12,32,11,4,165,3,1,32,0,3623,"HB-R","Inside Zone",6,2,2,0,0,0,32
13932,2019,12,32,11,4,2,1,10,25,0,7323,"QB","Undefined",10,-1,0,0,0,0,32
13947,2019,13,30,15,1,897,2,10,75,0,34001,"HB","Inside Zone",6,5,2,0,0,0,30
13947,2019,13,30,15,1,722,1,10,40,0,34001,"HB","Inside Zone",8,0,0,0,0,0,30
13947,2019,13,30,15,1,682,1,10,34,1,34001,"HB","Outside Zone",8,1,0,0,0,0,30
13947,2019,13,15,30,1,519,2,10,80,0,11759,"HB","Inside Zone",8,5,2,0,0,0,30
13947,2019,13,15,30,1,435,1,10,36,0,11759,"HB-R","Power",7,4,2,0,0,0,30
13947,2019,13,30,15,1,352,2,4,63,0,34001,"HB","Man",8,3,1,0,0,0,30
13947,2019,13,30,15,1,310,3,1,60,0,10927,"HB-L","Inside Zone",6,6,3,0,0,0,30
13947,2019,13,30,15,1,272,1,10,54,0,10927,"HB","Man",8,1,1,0,0,0,30
13947,2019,13,30,15,1,174,1,10,15,0,10927,"HB","Man",7,15,0,1,0,0,30
13947,2019,13,30,15,1,159,0,0,1,1,10927,"HB-R","Inside Zone",8,1,1,0,0,0,30
13947,2019,13,15,30,1,159,1,10,75,0,11759,"HB","Inside Zone",9,3,1,0,0,0,30
13947,2019,13,15,30,1,1,1,10,35,0,11759,"HB","Power",8,-1,1,0,0,0,30
13947,2019,13,15,30,2,900,2,11,36,0,11759,"HB-L","Power",7,10,1,0,0,0,30
13947,2019,13,15,30,2,859,3,1,26,0,7089,"QB","Sneak",9,3,0,0,0,0,30
13947,2019,13,15,30,2,809,1,10,23,0,11759,"HB","Counter",8,7,3,0,0,0,30
13947,2019,13,15,30,2,771,2,3,16,0,11759,"HB-R","Inside Zone",7,4,4,0,0,0,30
13947,2019,13,15,30,2,727,1,10,12,0,11759,"HB","Man",7,1,5,0,0,1,30
13947,2019,13,30,15,2,680,1,10,83,0,34001,"HB","Man",8,1,1,0,0,0,30
13947,2019,13,30,15,2,524,1,1,1,0,12329,"HB","Outside Zone",8,0,1,0,0,0,30
13947,2019,13,30,15,2,482,2,1,1,0,10927,"HB","Man",11,1,1,1,0,0,30
13947,2019,13,15,30,2,478,1,10,75,0,11759,"HB","Inside Zone",8,-1,0,0,0,0,30
13947,2019,13,30,15,2,377,1,10,68,0,10927,"HB","Inside Zone",7,7,3,0,0,0,30
13947,2019,13,30,15,2,335,2,3,61,0,10927,"HB","Pull Lead",8,1,2,0,0,0,30
13947,2019,13,30,15,2,255,1,10,55,0,10927,"HB","Inside Zone",8,3,0,0,0,0,30
13947,2019,13,30,15,2,120,1,10,24,0,10927,"HB","Outside Zone",8,1,0,0,0,0,30
13947,2019,13,30,15,2,73,1,10,11,0,10927,"HB","Outside Zone",8,-2,0,0,0,0,30
13947,2019,13,30,15,3,768,1,10,60,0,34001,"HB","Inside Zone",8,-1,0,0,0,0,30
13947,2019,13,30,15,3,691,3,1,51,0,34001,"HB","Inside Zone",9,0,0,0,0,0,30
13947,2019,13,30,15,3,643,4,1,51,0,9434,"QB","Sneak",8,2,1,0,0,0,30
13947,2019,13,15,30,3,555,1,10,61,0,11759,"HB-R","Inside Zone",8,2,2,0,0,0,30
13947,2019,13,15,30,3,519,2,8,59,1,11759,"HB-L","Inside Zone",6,0,0,0,0,0,30
13947,2019,13,15,30,3,436,1,10,32,0,11759,"HB-R","Inside Zone",7,2,1,0,0,0,30
13947,2019,13,30,15,3,346,1,10,75,0,10927,"HB","Man",8,5,3,0,0,0,30
13947,2019,13,30,15,3,307,2,5,70,0,10927,"HB","Man",8,2,2,0,0,0,30
13947,2019,13,30,15,3,238,1,10,62,1,10927,"HB","Inside Zone",7,9,7,0,0,0,30
13947,2019,13,30,15,3,92,2,5,38,1,10927,"HB","Man",8,4,5,0,0,1,30
13947,2019,13,15,30,4,871,1,7,7,0,11759,"HB-L","Inside Zone",7,4,5,0,0,1,30
13947,2019,13,30,15,4,817,1,10,75,0,10927,"HB","Man",9,5,3,0,0,0,30
13947,2019,13,30,15,4,778,2,5,70,0,10927,"HB","Man",7,1,1,0,0,0,30
13947,2019,13,15,30,4,640,1,10,24,0,11759,"HB-R","Inside Zone",7,-1,1,0,0,0,30
13947,2019,13,15,30,4,425,1,1,1,0,11759,"HB","Power",11,-1,1,0,0,0,30
13947,2019,13,30,15,4,366,1,10,97,0,10927,"HB","Man",10,0,1,0,0,0,30
13947,2019,13,30,15,4,309,2,11,98,0,10927,"HB","Man",10,0,1,0,0,0,30
13947,2019,13,30,15,4,197,1,10,24,0,10927,"HB","Man",8,1,0,0,0,0,30
13947,2019,13,30,15,4,192,2,9,23,0,10927,"HB","Inside Zone",9,-3,1,0,0,0,30
13947,2019,13,30,15,4,188,3,12,26,0,11935,"HB-R","Draw",6,2,2,0,0,0,30
13947,2019,13,30,15,4,96,1,5,5,0,9434,"QB","Undefined",10,0,0,0,0,0,30
13947,2019,13,30,15,4,57,2,5,5,0,9434,"QB","Undefined",11,0,0,0,0,0,30
13947,2019,13,30,15,4,33,3,5,5,0,9434,"QB","Undefined",11,0,0,0,0,0,30
13956,2019,14,4,3,1,895,1,10,73,0,40485,"HB","Outside Zone",7,1,2,0,0,0,3
13956,2019,14,4,3,1,861,2,9,72,0,40485,"HB-L","Pull Lead",6,5,3,0,0,0,3
13956,2019,14,3,4,1,809,1,10,80,0,6180,"HB","Man",8,3,2,0,0,0,3
13956,2019,14,3,4,1,732,1,10,63,0,46416,"QB","Man",7,16,16,0,0,1,3
13956,2019,14,4,3,1,634,1,10,88,0,40485,"HB-R","Counter",6,-2,1,0,0,0,3
13956,2019,14,3,4,1,555,1,10,45,0,6180,"HB","Man",9,4,2,0,0,0,3
13956,2019,14,3,4,1,522,2,6,41,0,6180,"HB","Power",9,9,3,0,0,0,3
13956,2019,14,3,4,1,479,1,10,32,0,46416,"QB","Man",8,7,3,0,0,1,3
13956,2019,14,3,4,1,434,2,3,25,0,46027,"HB","Man",7,7,4,0,0,0,3
13956,2019,14,3,4,1,395,1,10,18,0,6180,"HB-L","Power",7,6,3,0,0,0,3
13956,2019,14,3,4,1,355,2,4,12,0,45865,"HB-R","Power",8,-6,0,0,0,0,3
13956,2019,14,3,4,1,195,2,6,63,0,46416,"QB","Trick",8,-4,1,0,0,1,3
13956,2019,14,4,3,1,91,1,10,69,0,2282,"HB-R","Man",7,2,1,0,0,0,3
13956,2019,14,3,4,1,55,1,10,24,0,6180,"HB","Man",7,3,2,0,0,0,3
13956,2019,14,3,4,1,23,2,7,21,0,46416,"QB","Man",8,8,3,0,0,0,3
13956,2019,14,3,4,2,900,1,4,4,0,6180,"HB","Inside Zone",8,2,4,0,0,0,3
13956,2019,14,3,4,2,858,2,2,2,0,6180,"QB","Man",10,-1,0,0,0,0,3
13956,2019,14,4,3,2,801,1,10,58,0,40485,"HB-L","Power",6,6,4,0,0,0,3
13956,2019,14,4,3,2,775,2,4,52,0,40485,"HB-L","Power",6,3,4,0,0,0,3
13956,2019,14,4,3,2,753,3,1,49,0,40485,"HB","Outside Zone",7,8,7,0,0,1,3
13956,2019,14,4,3,2,731,1,10,41,0,40485,"HB-L","Power",6,3,1,0,0,0,3
13956,2019,14,4,3,2,686,2,7,38,0,40485,"HB-L","Pull Lead",6,14,6,0,0,1,3
13956,2019,14,4,3,2,645,1,10,24,0,40485,"HB-R","Pull Lead",7,9,8,0,0,1,3
13956,2019,14,4,3,2,622,2,1,15,0,46601,"QB","Sneak",6,2,1,0,0,0,3
13956,2019,14,4,3,2,544,2,14,17,0,40485,"HB-L","Pull Lead",7,-1,2,0,0,1,3
13956,2019,14,3,4,2,500,1,10,75,0,6180,"HB","Power",8,4,2,0,0,0,3
13956,2019,14,3,4,2,435,1,10,49,1,46027,"HB","Man",10,21,5,0,0,1,3
13956,2019,14,4,3,2,390,2,10,46,0,2282,"HB-L","Power",6,6,3,0,0,0,3
13956,2019,14,4,3,2,300,2,10,34,0,2282,"HB-L","Man",8,0,1,0,0,0,3
13956,2019,14,3,4,2,207,1,10,94,0,46416,"QB","Man",7,1,0,0,0,0,3
13956,2019,14,3,4,2,171,2,9,93,0,6180,"HB","Man",8,3,2,0,0,0,3
13956,2019,14,3,4,2,25,1,10,75,0,45865,"FB-R","Trick",11,9,3,0,0,0,3
13956,2019,14,3,4,3,900,1,10,75,0,6180,"HB","Outside Zone",7,6,1,0,0,0,3
13956,2019,14,4,3,3,728,1,10,31,0,40485,"HB","Outside Zone",8,2,2,0,0,0,3
13956,2019,14,3,4,3,589,1,10,61,0,6180,"HB","Inside Zone",7,1,2,0,0,0,3
13956,2019,14,3,4,3,514,3,4,55,0,46416,"QB","Man",7,1,1,0,0,0,3
13956,2019,14,4,3,3,472,1,10,88,0,40485,"HB","Power",6,1,1,0,0,0,3
13956,2019,14,4,3,3,404,3,1,79,0,40485,"HB","Outside Zone",8,-2,1,0,0,0,3
13956,2019,14,3,4,3,355,1,10,71,0,46027,"HB","Man",8,5,5,0,0,1,3
13956,2019,14,3,4,3,228,2,18,59,0,45865,"HB","Outside Zone",7,5,3,0,0,0,3
13956,2019,14,4,3,3,175,1,10,80,0,40485,"HB-L","Pull Lead",7,5,3,0,0,0,3
13956,2019,14,3,4,4,891,1,10,51,0,6180,"HB","Power",8,3,3,0,0,0,3
13956,2019,14,3,4,4,854,2,7,48,0,46416,"QB","Man",9,10,0,0,0,0,3
13956,2019,14,3,4,4,822,1,10,38,0,6180,"HB","Man",7,1,1,0,0,0,3
13956,2019,14,3,4,4,759,1,10,15,0,46027,"HB","Man",7,1,0,0,0,0,3
13956,2019,14,3,4,4,715,2,9,14,0,46027,"HB","Outside Zone",7,7,2,0,0,0,3
13956,2019,14,3,4,4,675,3,2,7,0,6180,"QB","Man",10,3,2,0,0,0,3
13956,2019,14,3,4,4,633,1,4,4,0,46416,"QB","Man",8,0,1,0,0,1,3
13956,2019,14,4,3,4,527,2,10,40,0,40485,"HB","Outside Zone",6,38,12,0,0,1,3
13956,2019,14,4,3,4,480,1,1,1,0,2282,"HB","Outside Zone",11,-2,0,0,0,0,3
13956,2019,14,3,4,4,420,1,10,75,0,46416,"QB","Man",9,4,2,0,0,0,3
13956,2019,14,3,4,4,389,2,6,71,0,6180,"HB-L","Power",7,3,3,0,0,1,3
13956,2019,14,4,3,4,321,2,10,72,0,40485,"HB","Outside Zone",8,0,0,0,0,0,3
13956,2019,14,4,3,4,271,2,3,50,0,40485,"HB","Outside Zone",7,-3,0,0,0,0,3
13956,2019,14,4,3,4,120,1,10,18,0,40485,"HB-L","Pull Lead",6,2,2,0,0,0,3
13956,2019,14,3,4,4,63,1,10,83,0,46416,"QB","Undefined",11,-2,0,0,0,0,3
13956,2019,14,3,4,4,21,2,12,85,0,46416,"QB","Undefined",11,-1,0,0,0,0,3
14007,2019,17,18,6,1,900,1,10,75,0,31615,"HB","Outside Zone",6,59,48,0,0,1,6
14007,2019,17,18,6,1,862,1,10,16,0,9522,"QB","Outside Zone",7,0,0,0,1,0,6
14007,2019,17,6,18,1,780,3,1,68,0,45719,"HB","Outside Zone",8,5,3,0,0,0,6
14007,2019,17,6,18,1,743,1,10,63,0,45719,"HB","Outside Zone",7,0,0,0,0,0,6
14007,2019,17,6,18,1,640,1,10,46,0,7810,"HB","Outside Zone",6,11,9,0,0,0,6
14007,2019,17,6,18,1,600,1,10,35,0,11874,"HB-R","Outside Zone",5,19,6,0,0,1,6
14007,2019,17,6,18,1,558,1,10,16,0,7810,"HB","Outside Zone",8,3,2,0,0,0,6
14007,2019,17,18,6,1,423,1,10,64,0,31615,"HB","Power",7,1,1,0,0,1,6
14007,2019,17,6,18,1,251,1,10,23,0,45719,"HB-R","Inside Zone",7,5,2,0,0,0,6
14007,2019,17,6,18,1,213,2,5,18,0,45719,"HB","Inside Zone",8,1,1,0,0,0,6
14007,2019,17,18,6,1,41,1,10,75,0,9487,"HB","Outside Zone",7,2,1,0,0,0,6
14007,2019,17,18,6,2,900,2,8,73,0,9487,"HB","Inside Zone",6,1,3,0,0,1,6
14007,2019,17,18,6,2,840,1,10,61,0,9487,"HB","Outside Zone",6,3,1,0,0,0,6
14007,2019,17,18,6,2,764,1,10,44,0,31615,"HB","Power",6,-2,0,0,0,0,6
14007,2019,17,18,6,2,720,2,12,46,0,31615,"HB-L","Pull Lead",6,14,5,0,0,0,6
14007,2019,17,18,6,2,683,1,10,32,0,31615,"HB-R","Inside Zone",6,9,5,0,0,0,6
14007,2019,17,18,6,2,643,2,1,23,0,11347,"HB","Man",7,3,2,0,0,0,6
14007,2019,17,18,6,2,611,1,10,20,0,11347,"HB","Outside Zone",6,1,1,0,0,0,6
14007,2019,17,6,18,2,459,2,18,65,0,11874,"HB-L","Draw",5,-1,0,0,0,0,6
14007,2019,17,6,18,2,427,1,10,51,0,11874,"HB-R","Outside Zone",7,-2,1,0,0,0,6
14007,2019,17,18,6,2,371,1,10,99,0,31615,"HB","Man",8,-1,1,0,0,0,6
14007,2019,17,6,18,2,319,1,10,57,0,11874,"HB-R","Outside Zone",7,4,5,0,0,0,6
14007,2019,17,18,6,2,111,1,10,75,0,31615,"HB","Inside Zone",9,5,2,0,0,0,6
14007,2019,17,18,6,2,67,2,5,70,0,31615,"HB","Trap",8,41,9,0,0,0,6
14007,2019,17,18,6,2,55,1,10,29,0,9487,"HB-L","Draw",6,2,2,0,0,0,6
14007,2019,17,6,18,3,900,1,10,75,0,45719,"HB","Power",7,14,10,0,0,1,6
14007,2019,17,6,18,3,865,1,10,61,0,45719,"HB","Outside Zone",8,10,1,0,0,0,6
14007,2019,17,6,18,3,830,1,10,51,0,45719,"HB","Power",8,6,2,0,0,0,6
14007,2019,17,6,18,3,792,2,4,45,0,45719,"HB","Outside Zone",8,6,2,0,0,0,6
14007,2019,17,6,18,3,752,1,10,39,0,45719,"HB","Inside Zone",8,7,6,0,0,1,6
14007,2019,17,6,18,3,715,2,3,32,0,45753,"HB-L","Inside Zone",7,7,5,0,0,1,6
14007,2019,17,6,18,3,675,1,10,25,0,45753,"HB-L","Inside Zone",7,1,1,0,0,0,6
14007,2019,17,6,18,3,595,1,10,14,0,45719,"HB-R","Inside Zone",7,14,11,1,0,1,6
14007,2019,17,18,6,3,589,1,10,75,0,31615,"HB","Inside Zone",6,1,0,0,0,0,6
14007,2019,17,18,6,3,551,2,9,74,0,31615,"HB","Inside Zone",8,8,6,0,0,1,6
14007,2019,17,18,6,3,511,3,1,66,1,31615,"HB-L","Inside Zone",7,14,18,0,0,0,6
14007,2019,17,6,18,3,465,1,10,76,0,45719,"HB","Outside Zone",6,7,6,0,0,1,6
14007,2019,17,6,18,3,308,1,10,67,0,45719,"HB","Power",7,8,2,0,0,0,6
14007,2019,17,6,18,3,265,2,2,59,0,45719,"HB","Inside Zone",8,1,1,0,0,0,6
14007,2019,17,6,18,3,228,3,1,58,0,45719,"HB","Man",11,0,1,0,0,0,6
14007,2019,17,6,18,3,187,4,1,58,0,11757,"QB","Sneak",11,0,0,0,0,0,6
14007,2019,17,18,6,3,64,1,10,18,0,9487,"HB-L","Outside Zone",6,11,6,0,0,1,6
14007,2019,17,18,6,3,22,1,7,7,0,31615,"HB","Power",9,2,0,0,0,0,6
14007,2019,17,18,6,4,900,2,5,5,0,31615,"HB","Inside Zone",8,4,4,0,0,0,6
14007,2019,17,18,6,4,855,3,1,1,0,31615,"HB","Man",11,1,0,1,0,0,6
14007,2019,17,18,6,4,759,2,1,71,0,31615,"HB","Outside Zone",7,1,1,0,0,0,6
14007,2019,17,18,6,4,720,1,10,70,0,31615,"HB","Man",8,1,3,0,0,0,6
14007,2019,17,18,6,4,613,1,10,13,0,31615,"HB","Outside Zone",7,0,1,0,0,0,6
14007,2019,17,6,18,4,535,1,10,75,0,45719,"HB","Power",7,4,4,0,0,0,6
14007,2019,17,6,18,4,499,2,6,71,0,45719,"HB","Outside Zone",7,6,3,0,0,1,6
14007,2019,17,6,18,4,455,1,10,65,0,45719,"HB","Outside Zone",8,2,2,0,0,0,6
14007,2019,17,18,6,4,381,1,10,23,0,31615,"HB","Outside Zone",8,4,1,0,0,0,6
14007,2019,17,18,6,4,339,2,6,19,0,9487,"HB","Outside Zone",8,3,3,0,0,0,6
14007,2019,17,6,18,4,240,2,4,57,0,45719,"HB-R","Inside Zone",7,5,3,0,0,0,6
14007,2019,17,6,18,4,120,1,10,19,0,45719,"HB","Outside Zone",8,5,3,0,0,0,6
14007,2019,17,6,18,4,115,2,5,14,0,45719,"HB","Outside Zone",9,3,3,0,0,0,6
14007,2019,17,6,18,4,105,1,8,8,0,45719,"HB","Man",11,1,1,0,0,0,6
14007,2019,17,6,18,4,103,2,7,7,0,45719,"HB","Outside Zone",9,2,0,0,0,0,6
14007,2019,17,6,18,4,55,3,5,5,0,45719,"HB","Outside Zone",9,1,1,0,0,0,6
13766,2019,1,22,4,1,724,1,10,62,0,7829,"HB-L","Inside Zone",6,5,1,0,0,0,4
13766,2019,1,22,4,1,372,1,10,95,1,7829,"HB","Inside Zone",9,3,3,0,0,0,4
13766,2019,1,22,4,1,355,1,12,97,0,7829,"HB","Man",8,-2,1,0,0,0,4
13766,2019,1,22,4,1,315,2,14,99,0,7829,"HB-R","Inside Zone",7,12,9,0,0,2,4
13766,2019,1,22,4,1,209,1,10,68,1,7829,"HB","Man",7,-1,1,0,0,0,4
13766,2019,1,22,4,1,185,1,20,78,0,7829,"HB-R","Counter",7,8,3,0,0,0,4
13766,2019,1,4,22,1,35,1,10,62,0,2282,"HB","Man",8,1,2,0,0,0,4
13766,2019,1,22,4,2,845,1,10,80,0,7829,"HB","Inside Zone",8,10,8,0,0,1,4
13766,2019,1,22,4,2,802,2,10,70,0,7829,"HB-R","Counter",6,-1,2,0,0,0,4
13766,2019,1,22,4,2,619,2,10,36,0,7829,"HB-L","Inside Zone",7,0,1,0,0,0,4
13766,2019,1,4,22,2,531,1,10,95,0,2282,"HB","Inside Zone",6,9,4,0,0,0,4
13766,2019,1,4,22,2,495,2,1,86,0,2282,"HB","Inside Zone",8,1,2,0,0,0,4
13766,2019,1,4,22,2,279,3,2,37,0,46601,"QB","Sneak",10,1,0,0,0,0,4
13766,2019,1,4,22,2,235,4,1,36,0,46601,"QB","Undefined",7,0,0,0,1,0,4
13766,2019,1,22,4,2,231,1,10,63,0,7829,"HB-R","Inside Zone",6,4,2,0,0,0,4
13766,2019,1,22,4,2,201,2,6,59,0,7829,"HB-R","Pull Lead",6,2,4,0,0,1,4
13766,2019,1,4,22,2,26,1,10,65,0,46601,"QB","Undefined",9,-1,0,0,0,0,4
13766,2019,1,22,4,3,846,2,8,62,0,7829,"HB-R","Inside Zone",7,6,6,0,0,3,4
13766,2019,1,4,22,3,720,1,10,98,0,2282,"HB","Man",7,-2,0,0,0,0,4
13766,2019,1,22,4,3,685,2,2,52,0,7829,"HB-L","Inside Zone",6,6,6,0,0,0,4
13766,2019,1,22,4,3,645,1,10,46,0,7829,"HB-L","Inside Zone",7,0,2,0,0,1,4
13766,2019,1,22,4,3,579,1,10,24,0,9538,"LWR","Trick",7,4,10,0,0,1,4
13766,2019,1,22,4,3,495,1,9,9,0,7829,"HB-L","Inside Zone",7,4,2,0,0,0,4
