"180043",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Dane","Rampe",12140,24,"Sydney",13,4,9,0,0,0,1,8,1,0,1,0,1,0,5,13,0,0,13,0,0,95,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180044",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Sam","Reid",11880,20,"Sydney",3,4,13,1,1,7,0,0,1,1,0,1,0,0,5,11,2,2,1,0,0,86,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180045",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Ben","Ronke",12616,25,"Sydney",7,3,2,0,0,0,0,0,4,0,2,0,0,0,3,6,0,0,0,2,0,69,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180046",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"James","Rowbottom",12714,8,"Sydney",6,4,7,0,0,0,4,0,3,0,1,0,0,0,3,9,0,0,1,0,1,66,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180047",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Callum","Sinclair",12158,18,"Sydney",8,2,4,0,0,24,1,1,1,3,2,2,1,0,5,7,0,0,4,0,0,85,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180048",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Jackson","Thurlow",12185,6,"Sydney",9,5,6,0,0,0,8,4,1,0,1,0,1,0,6,10,0,0,4,0,1,73,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180049",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Marcus","Bontempelli",12269,4,"Western Bulldogs",16,3,8,0,2,1,2,1,7,7,2,2,1,0,10,14,0,0,3,1,1,89,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180050",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Zaine","Cordy",12392,12,"Western Bulldogs",2,1,4,0,0,0,3,0,0,0,3,1,2,0,5,2,0,0,3,0,0,97,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180051",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Hayden","Crozier",12088,9,"Western Bulldogs",16,8,2,0,0,0,2,5,5,1,2,1,0,0,5,12,0,0,2,0,0,88,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180052",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Caleb","Daniel",12373,35,"Western Bulldogs",14,2,17,0,0,0,1,6,2,1,5,0,0,0,9,15,0,0,3,0,0,90,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180053",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Tory","Dickson",12043,29,"Western Bulldogs",8,2,4,2,0,0,1,1,1,0,4,1,1,0,4,8,1,1,1,1,0,82,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180054",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Josh","Dunkley",12408,5,"Western Bulldogs",4,4,11,0,0,1,9,0,0,1,1,1,0,0,9,7,0,1,3,0,1,83,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180055",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Tim","English",12537,44,"Western Bulldogs",9,5,4,0,1,28,7,1,2,1,1,2,0,0,6,5,2,1,2,0,0,85,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
